total_loss,RMSD,num_contacts,E_contacts,phi_rms,Rg,step
103.18537902832031,0.8163628578186035,134.0,103.18537902832031,1.4240150451660156,12.578880310058594,522
103.1240463256836,0.8179133534431458,134.0,103.1240463256836,1.4250152111053467,12.578218460083008,523
103.06282043457031,0.8194610476493835,134.0,103.06282043457031,1.4260098934173584,12.577555656433105,524
103.001708984375,0.82100909948349,134.0,103.001708984375,1.4269992113113403,12.576895713806152,525
102.940673828125,0.8225560188293457,134.0,102.940673828125,1.427983045578003,12.5762357711792,526
102.8797378540039,0.8241012692451477,134.0,102.8797378540039,1.4289615154266357,12.57557487487793,527
102.81890106201172,0.8256451487541199,134.0,102.81890106201172,1.4299345016479492,12.574914932250977,528
102.75826263427734,0.8271880149841309,134.0,102.75826263427734,1.430902123451233,12.57425594329834,529
102.69759368896484,0.8287284970283508,134.0,102.69759368896484,1.4318645000457764,12.57359790802002,530
102.6370849609375,0.8302687406539917,134.0,102.6370849609375,1.4328217506408691,12.572938919067383,531
102.5766830444336,0.8318063616752625,134.0,102.5766830444336,1.4337737560272217,12.572281837463379,532
102.51639556884766,0.8333442807197571,134.0,102.51639556884766,1.4347206354141235,12.571625709533691,533
102.4561996459961,0.8348819613456726,134.0,102.4561996459961,1.4356623888015747,12.570967674255371,534
102.39617919921875,0.8364161849021912,134.0,102.39617919921875,1.4365993738174438,12.5703125,535
102.336181640625,0.8379493951797485,134.0,102.336181640625,1.4375313520431519,12.569656372070312,536
102.27633666992188,0.8394821286201477,134.0,102.27633666992188,1.4384584426879883,12.569002151489258,537
102.21660614013672,0.8410129547119141,134.0,102.21660614013672,1.4393808841705322,12.568346977233887,538
102.15692901611328,0.8425420522689819,134.0,102.15692901611328,1.4402986764907837,12.567693710327148,539
102.09734344482422,0.8440697193145752,134.0,102.09734344482422,1.4412118196487427,12.56704044342041,540
102.03792572021484,0.8455975651741028,134.0,102.03792572021484,1.4421205520629883,12.566387176513672,541
101.97863006591797,0.8471205234527588,134.0,101.97863006591797,1.4430251121520996,12.565733909606934,542
101.91942596435547,0.8486450910568237,134.0,101.91942596435547,1.443925142288208,12.565081596374512,543
101.86031341552734,0.8501682877540588,134.0,101.86031341552734,1.4448208808898926,12.564430236816406,544
101.8012924194336,0.8516885042190552,134.0,101.8012924194336,1.4457128047943115,12.563779830932617,545
101.74237060546875,0.8532086610794067,134.0,101.74237060546875,1.4466005563735962,12.563129425048828,546
101.68355560302734,0.8547289967536926,134.0,101.68355560302734,1.4474844932556152,12.562479019165039,547
101.62483978271484,0.8562447428703308,134.0,101.62483978271484,1.448364496231079,12.56182861328125,548
101.56626892089844,0.8577607274055481,134.0,101.56626892089844,1.4492406845092773,12.561179161071777,549
101.50775146484375,0.8592759370803833,134.0,101.50775146484375,1.450113296508789,12.560530662536621,550
101.44939422607422,0.8607881665229797,134.0,101.44939422607422,1.4509823322296143,12.559881210327148,551
101.39109802246094,0.8623008728027344,134.0,101.39109802246094,1.5166984796524048,12.559234619140625,552
101.33287811279297,0.863811194896698,134.0,101.33287811279297,1.5172715187072754,12.558586120605469,553
101.27481842041016,0.8653203248977661,134.0,101.27481842041016,1.5178440809249878,12.557939529418945,554
101.2168197631836,0.8668287992477417,134.0,101.2168197631836,1.5184158086776733,12.557292938232422,555
101.15887451171875,0.8683344721794128,134.0,101.15887451171875,1.5189872980117798,12.556647300720215,556
101.10112762451172,0.869839608669281,134.0,101.10112762451172,1.5195581912994385,12.556001663208008,557
102.4493179321289,0.8713443875312805,135.0,102.4493179321289,1.520128846168518,12.5553560256958,558
102.39037322998047,0.8728514313697815,135.0,102.39037322998047,1.520699381828308,12.554720878601074,559
102.33121490478516,0.8743598461151123,135.0,102.33121490478516,1.5212695598602295,12.554089546203613,560
102.27178955078125,0.8758690357208252,135.0,102.27178955078125,1.5218396186828613,12.553461074829102,561
102.2123794555664,0.8773810267448425,135.0,102.2123794555664,1.5224095582962036,12.552833557128906,562
102.1528091430664,0.8788903951644897,135.0,102.1528091430664,1.522979497909546,12.55220890045166,563
102.09331512451172,0.8804020881652832,135.0,102.09331512451172,1.5800734758377075,12.551583290100098,564
102.03376770019531,0.8819132447242737,135.0,102.03376770019531,1.5805227756500244,12.5509614944458,565
101.97428131103516,0.8834245204925537,135.0,101.97428131103516,1.5809731483459473,12.550338745117188,566
103.32024383544922,0.8849363327026367,136.0,103.32024383544922,1.581424355506897,12.54971694946289,567
103.2597427368164,0.8864534497261047,136.0,103.2597427368164,1.5818791389465332,12.549095153808594,568
103.1990737915039,0.8879746794700623,136.0,103.1990737915039,1.5823371410369873,12.54847526550293,569
103.13823699951172,0.8895002007484436,136.0,103.13823699951172,1.582797884941101,12.547855377197266,570
103.07735443115234,0.8910309076309204,136.0,103.07735443115234,1.632573127746582,12.547235488891602,571
103.016357421875,0.8925647735595703,136.0,103.016357421875,1.6329271793365479,12.546615600585938,572
102.95537567138672,0.8941009640693665,136.0,102.95537567138672,1.6332839727401733,12.545997619628906,573
102.89434051513672,0.8956366777420044,136.0,102.89434051513672,1.6336432695388794,12.545378684997559,574
104.23905181884766,0.8971776962280273,137.0,104.23905181884766,1.634004831314087,12.544760704040527,575
104.17669677734375,0.8987218737602234,137.0,104.17669677734375,1.634374976158142,12.544139862060547,576
104.11429595947266,0.9002701044082642,137.0,104.11429595947266,1.6347533464431763,12.543519973754883,577
104.05171203613281,0.9018226861953735,137.0,104.05171203613281,1.635138988494873,12.542898178100586,578
103.98908996582031,0.9033781886100769,137.0,103.98908996582031,1.6355310678482056,12.542276382446289,579
103.9264144897461,0.9049369692802429,137.0,103.9264144897461,1.6359291076660156,12.541653633117676,580
103.86366271972656,0.9064974188804626,137.0,103.86366271972656,1.636332631111145,12.541029930114746,581
103.8009262084961,0.9080603718757629,137.0,103.8009262084961,1.636741042137146,12.540406227111816,582
105.1440658569336,0.9096235036849976,138.0,105.1440658569336,1.63715398311615,12.539782524108887,583
105.08019256591797,0.9111909866333008,138.0,105.08019256591797,1.6375720500946045,12.539155960083008,584
105.01625061035156,0.9127612113952637,138.0,105.01625061035156,1.6379947662353516,12.538531303405762,585
104.9521484375,0.9143333435058594,138.0,104.9521484375,1.638421654701233,12.537904739379883,586
104.8880615234375,0.9159079194068909,138.0,104.8880615234375,1.6388523578643799,12.537278175354004,587
104.82386779785156,0.9174838066101074,138.0,104.82386779785156,1.6392868757247925,12.536652565002441,588
104.7596664428711,0.9190616607666016,138.0,104.7596664428711,1.6397247314453125,12.536025047302246,589
104.6954345703125,0.920640230178833,138.0,104.6954345703125,1.6401655673980713,12.535396575927734,590
104.63121795654297,0.9222203493118286,138.0,104.63121795654297,1.6406092643737793,12.534769058227539,591
104.56703186035156,0.9237988591194153,138.0,104.56703186035156,1.6410558223724365,12.534140586853027,592
104.50288391113281,0.9253793954849243,138.0,104.50288391113281,1.6415047645568848,12.533513069152832,593
104.4387435913086,0.9269586205482483,138.0,104.4387435913086,1.641956090927124,12.53288459777832,594
104.37474822998047,0.9285383820533752,138.0,104.37474822998047,1.6424096822738647,12.532256126403809,595
104.31068420410156,0.9301176071166992,138.0,104.31068420410156,1.6428654193878174,12.531627655029297,596
104.24674224853516,0.9316970705986023,138.0,104.24674224853516,1.6433229446411133,12.530999183654785,597
104.18294525146484,0.9332743883132935,138.0,104.18294525146484,1.643782377243042,12.530369758605957,598
104.119140625,0.9348527193069458,138.0,104.119140625,1.6442437171936035,12.529742240905762,599
104.055419921875,0.936428427696228,138.0,104.055419921875,1.6447067260742188,12.52911376953125,600
103.99185943603516,0.9380038976669312,138.0,103.99185943603516,1.6451712846755981,12.528484344482422,601
103.92838287353516,0.939579963684082,138.0,103.92838287353516,1.6456375122070312,12.527856826782227,602
103.8649673461914,0.9411523938179016,138.0,103.8649673461914,1.646105408668518,12.527227401733398,603
103.8016128540039,0.9427258968353271,138.0,103.8016128540039,1.646574854850769,12.526599884033203,604
103.73844146728516,0.9442967176437378,138.0,103.73844146728516,1.647045612335205,12.525971412658691,605
103.67536926269531,0.9458658695220947,138.0,103.67536926269531,1.6475179195404053,12.525341987609863,606
103.61238861083984,0.9474352598190308,138.0,103.61238861083984,1.647991418838501,12.524714469909668,607
103.54949951171875,0.9490028619766235,138.0,103.54949951171875,1.6484665870666504,12.524085998535156,608
103.48673248291016,0.9505689740180969,138.0,103.48673248291016,1.6489428281784058,12.523458480834961,609
103.42406463623047,0.9521335959434509,138.0,103.42406463623047,1.6494206190109253,12.522830963134766,610
103.3615951538086,0.953697144985199,138.0,103.3615951538086,1.6498994827270508,12.52220344543457,611
103.29913330078125,0.955258846282959,138.0,103.29913330078125,1.6503797769546509,12.521575927734375,612
103.23681640625,0.9568204283714294,138.0,103.23681640625,1.6508612632751465,12.52094841003418,613
103.17467498779297,0.9583783745765686,138.0,103.17467498779297,1.6513440608978271,12.520319938659668,614
103.11250305175781,0.9599373936653137,138.0,103.11250305175781,1.6518280506134033,12.519694328308105,615
103.05059051513672,0.961492657661438,138.0,103.05059051513672,1.6523133516311646,12.519067764282227,616
102.98870086669922,0.9630470275878906,138.0,102.98870086669922,1.6527997255325317,12.518440246582031,617
102.92695617675781,0.964599609375,138.0,102.92695617675781,1.653287410736084,12.517813682556152,618
104.271484375,0.9661517143249512,139.0,104.271484375,1.6537761688232422,12.517187118530273,619
104.20954895019531,0.9676995873451233,139.0,104.20954895019531,1.6542640924453735,12.516559600830078,620
104.14766693115234,0.9692457914352417,139.0,104.14766693115234,1.654751181602478,12.515931129455566,621
104.0857162475586,0.9707878232002258,139.0,104.0857162475586,1.6552376747131348,12.515301704406738,622
104.0237808227539,0.972330629825592,139.0,104.0237808227539,1.6557236909866333,12.514671325683594,623
103.9619140625,0.9738682508468628,139.0,103.9619140625,1.6562093496322632,12.51404094696045,624
103.90008544921875,0.9754045605659485,139.0,103.90008544921875,1.656695008277893,12.513410568237305,625
103.83833312988281,0.9769384264945984,139.0,103.83833312988281,1.6571805477142334,12.512778282165527,626
103.7764892578125,0.9784695506095886,139.0,103.7764892578125,1.6576663255691528,12.51214599609375,627
103.7148208618164,0.9799990057945251,139.0,103.7148208618164,1.6581522226333618,12.511513710021973,628
103.6531982421875,0.9815263748168945,139.0,103.6531982421875,1.6586384773254395,12.510880470275879,629
103.59161376953125,0.9830508232116699,139.0,103.59161376953125,1.6591252088546753,12.510247230529785,630
104.93596649169922,0.9845755100250244,140.0,104.93596649169922,1.6596121788024902,12.509615898132324,631
104.8733139038086,0.9861001968383789,140.0,104.8733139038086,1.6601003408432007,12.508981704711914,632
104.81060791015625,0.9876285791397095,140.0,104.81060791015625,1.660589575767517,12.508346557617188,633
104.74784088134766,0.9891566634178162,140.0,104.74784088134766,1.66107976436615,12.507713317871094,634
104.68497467041016,0.9906864762306213,140.0,104.68497467041016,1.6615711450576782,12.507078170776367,635
104.62206268310547,0.9922168254852295,140.0,104.62206268310547,1.6620633602142334,12.506443977355957,636
104.5591049194336,0.993747353553772,140.0,104.5591049194336,1.6625566482543945,12.505807876586914,637
104.49613189697266,0.9952775835990906,140.0,104.49613189697266,1.6630510091781616,12.505172729492188,638
105.83927154541016,0.9968097805976868,141.0,105.83927154541016,1.6635463237762451,12.504537582397461,639
105.7748031616211,0.9983443021774292,141.0,105.7748031616211,1.6640485525131226,12.503902435302734,640
105.71007537841797,0.999884843826294,141.0,105.71007537841797,1.6645560264587402,12.503268241882324,641
107.0513916015625,1.0014281272888184,142.0,107.0513916015625,1.6650681495666504,12.502633094787598,642
106.9859619140625,1.0029746294021606,142.0,106.9859619140625,1.6655842065811157,12.501998901367188,643
106.9202880859375,1.0045241117477417,142.0,106.9202880859375,1.6661039590835571,12.501363754272461,644
106.8543930053711,1.0060765743255615,142.0,106.8543930053711,1.6666265726089478,12.500726699829102,645
106.7884521484375,1.007634162902832,142.0,106.7884521484375,1.667151689529419,12.500088691711426,646
106.72234344482422,1.009191632270813,142.0,106.72234344482422,1.667678952217102,12.49945068359375,647
106.65618896484375,1.0107513666152954,142.0,106.65618896484375,1.6682080030441284,12.498812675476074,648
106.59000396728516,1.0123108625411987,142.0,106.59000396728516,1.6687383651733398,12.498173713684082,649
106.52376556396484,1.0138722658157349,142.0,106.52376556396484,1.6692699193954468,12.497533798217773,650
107.86268615722656,1.0154345035552979,143.0,107.86268615722656,1.6698026657104492,12.496891975402832,651
107.79500579833984,1.0170038938522339,143.0,107.79500579833984,1.6703418493270874,12.496249198913574,652
107.72704315185547,1.0185805559158325,143.0,107.72704315185547,1.6708866357803345,12.49560260772705,653
107.65899658203125,1.0201618671417236,143.0,107.65899658203125,1.671435832977295,12.494952201843262,654
107.5908203125,1.0217469930648804,143.0,107.5908203125,1.671988606452942,12.494298934936523,655
107.52251434326172,1.0233367681503296,143.0,107.52251434326172,1.6725443601608276,12.493645668029785,656
107.45415496826172,1.0249298810958862,143.0,107.45415496826172,1.6731023788452148,12.492990493774414,657
107.38581848144531,1.0265225172042847,143.0,107.38581848144531,1.6736621856689453,12.49233341217041,658
107.31749725341797,1.028117299079895,143.0,107.31749725341797,1.6742231845855713,12.491676330566406,659
107.24909973144531,1.0297152996063232,143.0,107.24909973144531,1.6747851371765137,12.491016387939453,660
107.1808090209961,1.0313125848770142,143.0,107.1808090209961,1.6753476858139038,12.490357398986816,661
107.11254119873047,1.0329116582870483,143.0,107.11254119873047,1.6759105920791626,12.489697456359863,662
107.04437255859375,1.034508466720581,143.0,107.04437255859375,1.6764734983444214,12.48903751373291,663
106.97624969482422,1.0361073017120361,143.0,106.97624969482422,1.677036166191101,12.488377571105957,664
108.3141860961914,1.0377062559127808,144.0,108.3141860961914,1.6775987148284912,12.487715721130371,665
108.2449951171875,1.0393054485321045,144.0,108.2449951171875,1.678155779838562,12.487053871154785,666
108.17567443847656,1.0409071445465088,144.0,108.17567443847656,1.6787079572677612,12.486390113830566,667
108.10638427734375,1.042507529258728,144.0,108.10638427734375,1.6792558431625366,12.485724449157715,668
108.03702545166016,1.0441093444824219,144.0,108.03702545166016,1.6797996759414673,12.485058784484863,669
107.96770477294922,1.0457102060317993,144.0,107.96770477294922,1.680340051651001,12.484392166137695,670
107.8984146118164,1.0473124980926514,144.0,107.8984146118164,1.6808772087097168,12.483724594116211,671
107.82916259765625,1.0489132404327393,144.0,107.82916259765625,1.6814112663269043,12.483057022094727,672
107.75996398925781,1.0505141019821167,144.0,107.75996398925781,1.6819429397583008,12.482389450073242,673
107.6907958984375,1.0521138906478882,144.0,107.6907958984375,1.6824723482131958,12.481720924377441,674
107.62169647216797,1.0537116527557373,144.0,107.62169647216797,1.6829994916915894,12.48105239868164,675
107.55277252197266,1.055310606956482,144.0,107.55277252197266,1.6835248470306396,12.48038387298584,676
107.48394012451172,1.0569062232971191,144.0,107.48394012451172,1.6840484142303467,12.479715347290039,677
107.41521453857422,1.0585016012191772,144.0,107.41521453857422,1.6845706701278687,12.479046821594238,678
107.3465347290039,1.060096263885498,144.0,107.3465347290039,1.6850916147232056,12.478379249572754,679
107.27803802490234,1.0616888999938965,144.0,107.27803802490234,1.6856111288070679,12.477709770202637,680
107.2096939086914,1.0632779598236084,144.0,107.2096939086914,1.6861299276351929,12.477043151855469,681
107.1414566040039,1.0648679733276367,144.0,107.1414566040039,1.6866477727890015,12.476375579833984,682
107.07329559326172,1.0664564371109009,144.0,107.07329559326172,1.6871647834777832,12.475708961486816,683
107.00536346435547,1.0680427551269531,144.0,107.00536346435547,1.6876810789108276,12.475041389465332,684
106.93753814697266,1.0696277618408203,144.0,106.93753814697266,1.6881968975067139,12.474374771118164,685
106.86986541748047,1.0712093114852905,144.0,106.86986541748047,1.6887120008468628,12.473710060119629,686
106.8022689819336,1.072790503501892,144.0,106.8022689819336,1.6892269849777222,12.473044395446777,687
106.73490142822266,1.0743699073791504,144.0,106.73490142822266,1.6897414922714233,12.472378730773926,688
106.66766357421875,1.0759470462799072,144.0,106.66766357421875,1.690255880355835,12.47171401977539,689
106.6005859375,1.077523112297058,144.0,106.6005859375,1.6907697916030884,12.471050262451172,690
106.53360748291016,1.0790963172912598,144.0,106.53360748291016,1.6912837028503418,12.470386505126953,691
106.46678924560547,1.0806692838668823,144.0,106.46678924560547,1.6917973756790161,12.469722747802734,692
106.4001235961914,1.0822397470474243,144.0,106.4001235961914,1.7347702980041504,12.469059944152832,693
106.3336181640625,1.0838074684143066,144.0,106.3336181640625,1.735066533088684,12.46839714050293,694
106.26727294921875,1.0853750705718994,144.0,106.26727294921875,1.7353638410568237,12.46773624420166,695
106.20104217529297,1.0869394540786743,144.0,106.20104217529297,1.7356623411178589,12.467074394226074,696
106.13500213623047,1.0885026454925537,144.0,106.13500213623047,1.7359617948532104,12.466413497924805,697
106.06904602050781,1.0900647640228271,144.0,106.06904602050781,1.7362624406814575,12.465752601623535,698
106.00333404541016,1.0916234254837036,144.0,106.00333404541016,1.7365642786026,12.465091705322266,699
105.93767547607422,1.0931825637817383,144.0,105.93767547607422,1.736867070198059,12.464432716369629,700
105.87220764160156,1.0947377681732178,144.0,105.87220764160156,1.7371712923049927,12.463772773742676,701
105.8068618774414,1.0962928533554077,144.0,105.8068618774414,1.7374764680862427,12.463114738464355,702
105.74166107177734,1.0978447198867798,144.0,105.74166107177734,1.7377828359603882,12.462456703186035,703
105.67659759521484,1.099395751953125,144.0,105.67659759521484,1.7380905151367188,12.461799621582031,704
105.6116943359375,1.100943922996521,144.0,105.6116943359375,1.7383992671966553,12.461141586303711,705
105.54692840576172,1.1024916172027588,144.0,105.54692840576172,1.7387094497680664,12.460485458374023,706
105.48225402832031,1.1040383577346802,144.0,105.48225402832031,1.739020586013794,12.459829330444336,707
105.41777801513672,1.1055799722671509,144.0,105.41777801513672,1.7393330335617065,12.459174156188965,708
105.35340881347656,1.1071224212646484,144.0,105.35340881347656,1.7396469116210938,12.458518028259277,709
105.28922271728516,1.1086640357971191,144.0,105.28922271728516,1.7399619817733765,12.457863807678223,710
105.22511291503906,1.1102023124694824,144.0,105.22511291503906,1.7402783632278442,12.457208633422852,711
105.1611557006836,1.1117401123046875,144.0,105.1611557006836,1.740595817565918,12.456554412841797,712
105.09732818603516,1.1132732629776,144.0,105.09732818603516,1.7409145832061768,12.455901145935059,713
105.03370666503906,1.114808201789856,144.0,105.03370666503906,1.7412348985671997,12.45524787902832,714
106.3756332397461,1.1163393259048462,145.0,106.3756332397461,1.7415565252304077,12.454595565795898,715
106.30986785888672,1.1178728342056274,145.0,106.30986785888672,1.741890549659729,12.453907012939453,716
106.24356842041016,1.119407057762146,145.0,106.24356842041016,1.7422308921813965,12.453206062316895,717
106.17708587646484,1.1209412813186646,145.0,106.17708587646484,1.7425763607025146,12.452498435974121,718
106.1103744506836,1.1224768161773682,145.0,106.1103744506836,1.7429263591766357,12.45178508758545,719
106.04359436035156,1.1240111589431763,145.0,106.04359436035156,1.743280053138733,12.451066970825195,720
105.9768295288086,1.1255489587783813,145.0,105.9768295288086,1.743637204170227,12.450347900390625,721
105.90996551513672,1.1270850896835327,145.0,105.90996551513672,1.7439972162246704,12.449625968933105,722
107.249267578125,1.128620982170105,146.0,107.249267578125,1.7443602085113525,12.448902130126953,723
107.1814956665039,1.130162239074707,146.0,107.1814956665039,1.7447320222854614,12.448177337646484,724
107.11354064941406,1.131704330444336,146.0,107.11354064941406,1.745111346244812,12.447447776794434,725
107.04546356201172,1.1332509517669678,146.0,107.04546356201172,1.745497226715088,12.446717262268066,726
106.97734832763672,1.1347987651824951,146.0,106.97734832763672,1.7458887100219727,12.4459867477417,727
106.9091796875,1.1363465785980225,146.0,106.9091796875,1.7462852001190186,12.445255279541016,728
106.8410873413086,1.137897253036499,146.0,106.8410873413086,1.7466861009597778,12.444522857666016,729
106.77298736572266,1.1394476890563965,146.0,106.77298736572266,1.7470908164978027,12.443790435791016,730
106.7049789428711,1.1409975290298462,146.0,106.7049789428711,1.747498869895935,12.443058967590332,731
106.63703918457031,1.142549753189087,146.0,106.63703918457031,1.7479099035263062,12.442327499389648,732
107.97521209716797,1.1440995931625366,147.0,107.97521209716797,1.7483237981796265,12.441596031188965,733
107.90670013427734,1.1456515789031982,147.0,107.90670013427734,1.7487409114837646,12.440865516662598,734
107.83817291259766,1.1472053527832031,147.0,107.83817291259766,1.7491605281829834,12.440134048461914,735
107.76964569091797,1.1487594842910767,147.0,107.76964569091797,1.7495827674865723,12.439403533935547,736
107.701171875,1.1503140926361084,147.0,107.701171875,1.7500070333480835,12.43867301940918,737
107.6326904296875,1.1518696546554565,147.0,107.6326904296875,1.7504334449768066,12.437942504882812,738
107.56427001953125,1.153423547744751,147.0,107.56427001953125,1.7508617639541626,12.437213897705078,739
107.4959716796875,1.1549789905548096,147.0,107.4959716796875,1.7512916326522827,12.436485290527344,740
107.42774963378906,1.1565338373184204,147.0,107.42774963378906,1.751723051071167,12.435757637023926,741
107.359619140625,1.1580876111984253,147.0,107.359619140625,1.7521560192108154,12.435030937194824,742
107.29161834716797,1.1596412658691406,147.0,107.29161834716797,1.7525904178619385,12.434305191040039,743
107.22367095947266,1.161194920539856,147.0,107.22367095947266,1.753026008605957,12.433579444885254,744
107.15582275390625,1.1627463102340698,147.0,107.15582275390625,1.753462791442871,12.432855606079102,745
107.08817291259766,1.1642959117889404,147.0,107.08817291259766,1.7539006471633911,12.43213176727295,746
107.02062225341797,1.1658484935760498,147.0,107.02062225341797,1.7543398141860962,12.43140983581543,747
106.95323944091797,1.1673977375030518,147.0,106.95323944091797,1.7547800540924072,12.430688858032227,748
106.88597869873047,1.1689444780349731,147.0,106.88597869873047,1.7552212476730347,12.429967880249023,749
106.81884002685547,1.170491337776184,147.0,106.81884002685547,1.7556633949279785,12.429248809814453,750
106.75188446044922,1.1720362901687622,147.0,106.75188446044922,1.7561066150665283,12.4285306930542,751
108.0907211303711,1.1735804080963135,148.0,108.0907211303711,1.7565507888793945,12.427812576293945,752
108.02275848388672,1.175126314163208,148.0,108.02275848388672,1.7569911479949951,12.42710018157959,753
107.9546890258789,1.1766690015792847,148.0,107.9546890258789,1.7574281692504883,12.426389694213867,754
107.88651275634766,1.178212285041809,148.0,107.88651275634766,1.7578625679016113,12.425678253173828,755
107.81829071044922,1.1797562837600708,148.0,107.81829071044922,1.7582948207855225,12.424968719482422,756
107.75003814697266,1.1812976598739624,148.0,107.75003814697266,1.7587249279022217,12.424260139465332,757
107.6817855834961,1.1828391551971436,148.0,107.6817855834961,1.7591538429260254,12.423552513122559,758
107.61360931396484,1.1843801736831665,148.0,107.61360931396484,1.7595818042755127,12.422842025756836,759
108.95165252685547,1.1859188079833984,149.0,108.95165252685547,1.7600089311599731,12.422134399414062,760
108.8827133178711,1.1874611377716064,149.0,108.8827133178711,1.760450005531311,12.421418190002441,761
108.81346893310547,1.1890078783035278,149.0,108.81346893310547,1.7609026432037354,12.420698165893555,762
108.744140625,1.190555214881897,149.0,108.744140625,1.761365294456482,12.419973373413086,763
108.67461395263672,1.192103624343872,149.0,108.67461395263672,1.7618366479873657,12.419243812561035,764
108.60509490966797,1.1936562061309814,149.0,108.60509490966797,1.7623153924942017,12.418512344360352,765
108.5354995727539,1.1952064037322998,149.0,108.5354995727539,1.762800693511963,12.417779922485352,766
108.46590423583984,1.1967592239379883,149.0,108.46590423583984,1.7632917165756226,12.417045593261719,767
108.3963851928711,1.1983108520507812,149.0,108.3963851928711,1.763787865638733,12.416308403015137,768
108.3268814086914,1.1998615264892578,149.0,108.3268814086914,1.764288306236267,12.415571212768555,769
108.2574691772461,1.2014150619506836,149.0,108.2574691772461,1.7647926807403564,12.414833068847656,770
108.18812561035156,1.2029657363891602,149.0,108.18812561035156,1.765300989151001,12.414095878601074,771
108.1188735961914,1.204517126083374,149.0,108.1188735961914,1.7658121585845947,12.413357734680176,772
108.04976654052734,1.2060673236846924,149.0,108.04976654052734,1.7231800556182861,12.412620544433594,773
107.9808120727539,1.2076174020767212,149.0,107.9808120727539,1.7236274480819702,12.411883354187012,774
107.91194915771484,1.2091668844223022,149.0,107.91194915771484,1.7240777015686035,12.41114616394043,775
107.84327697753906,1.21071457862854,149.0,107.84327697753906,1.7245306968688965,12.41041088104248,776
107.77471160888672,1.2122626304626465,149.0,107.77471160888672,1.7249860763549805,12.409674644470215,777
107.70631408691406,1.2138069868087769,149.0,107.70631408691406,1.7254438400268555,12.408940315246582,778
107.63805389404297,1.2153518199920654,149.0,107.63805389404297,1.725903868675232,12.40820598602295,779
107.5699691772461,1.2168973684310913,149.0,107.5699691772461,1.7263660430908203,12.40747356414795,780
107.50199127197266,1.2184395790100098,149.0,107.50199127197266,1.7268304824829102,12.40674114227295,781
107.4342269897461,1.2199814319610596,149.0,107.4342269897461,1.7272969484329224,12.406010627746582,782
107.36663055419922,1.2215209007263184,149.0,107.36663055419922,1.7277653217315674,12.405281066894531,783
107.2991714477539,1.2230594158172607,149.0,107.2991714477539,1.7282354831695557,12.40455150604248,784
107.2318344116211,1.2245972156524658,149.0,107.2318344116211,1.7287076711654663,12.403824806213379,785
107.16473388671875,1.2261337041854858,149.0,107.16473388671875,1.7291816473007202,12.403098106384277,786
107.09774017333984,1.2276676893234253,149.0,107.09774017333984,1.729657530784607,12.402372360229492,787
107.03094482421875,1.2292011976242065,149.0,107.03094482421875,1.730135440826416,12.401647567749023,788
108.37041473388672,1.2307343482971191,150.0,108.37041473388672,1.7306149005889893,12.400924682617188,789
108.30366516113281,1.2322640419006348,150.0,108.30366516113281,1.731096863746643,12.400201797485352,790
108.237060546875,1.2337946891784668,150.0,108.237060546875,1.7315809726715088,12.3994779586792,791
108.17047119140625,1.2353241443634033,150.0,108.17047119140625,1.7320672273635864,12.39875602722168,792
108.10401916503906,1.2368533611297607,150.0,108.10401916503906,1.732555627822876,12.39803409576416,793
108.03765869140625,1.2383805513381958,150.0,108.03765869140625,1.733046293258667,12.39731216430664,794
107.97137451171875,1.2399065494537354,150.0,107.97137451171875,1.7335389852523804,12.396590232849121,795
107.90522766113281,1.241433024406433,150.0,107.90522766113281,1.7340337038040161,12.39587116241455,796
107.83919525146484,1.242954969406128,150.0,107.83919525146484,1.7345306873321533,12.395151138305664,797
107.7732925415039,1.244478464126587,150.0,107.7732925415039,1.735029697418213,12.39443302154541,798
107.70743560791016,1.2460001707077026,150.0,107.70743560791016,1.7355307340621948,12.393714904785156,799
107.64178466796875,1.247520089149475,150.0,107.64178466796875,1.7360342741012573,12.392996788024902,800
107.5761947631836,1.249040126800537,150.0,107.5761947631836,1.7365398406982422,12.392279624938965,801
107.51078033447266,1.2505576610565186,150.0,107.51078033447266,1.737047553062439,12.39156436920166,802
107.44548797607422,1.2520729303359985,150.0,107.44548797607422,1.7375574111938477,12.390849113464355,803
107.38026428222656,1.253588080406189,150.0,107.38026428222656,1.7380695343017578,12.390134811401367,804
107.31520080566406,1.2551029920578003,150.0,107.31520080566406,1.7385839223861694,12.389421463012695,805
107.25032043457031,1.2566139698028564,150.0,107.25032043457031,1.739100694656372,12.388708114624023,806
107.18550109863281,1.2581251859664917,150.0,107.18550109863281,1.7396196126937866,12.3879976272583,807
107.1208267211914,1.259633183479309,150.0,107.1208267211914,1.7401407957077026,12.387286186218262,808
107.05631256103516,1.2611418962478638,150.0,107.05631256103516,1.7406642436981201,12.386574745178223,809
106.99190521240234,1.2626477479934692,150.0,106.99190521240234,1.7411900758743286,12.385865211486816,810
106.92766571044922,1.2641531229019165,150.0,106.92766571044922,1.7417181730270386,12.385156631469727,811
106.86346435546875,1.2656562328338623,150.0,106.86346435546875,1.7422486543655396,12.384448051452637,812
106.7994613647461,1.2671576738357544,150.0,106.7994613647461,1.742781400680542,12.38374137878418,813
106.73561096191406,1.2686582803726196,150.0,106.73561096191406,1.743316411972046,12.383034706115723,814
106.67180633544922,1.2701581716537476,150.0,106.67180633544922,1.7438538074493408,12.382328987121582,815
